Location,Size_sqft,Bedrooms,Bathrooms,House_Age,Garage,Pool,Distance_to_City_Center_miles,Price
Chicago,2184,1,4,18,0,0,23.08362914,952052.1126
Houston,2758,2,2,35,1,0,0.500343225,1106263.97
San Francisco,3872,1,3,38,0,0,12.78869194,1698336.924
San Francisco,2796,5,3,9,1,0,15.91405034,1500567.849
Chicago,1304,1,3,24,0,0,2.11171539,746340.8538
San Francisco,2014,2,3,17,1,0,29.20580581,1160324.583
San Francisco,2331,4,3,18,1,0,7.170697272,1339178.908
Chicago,4240,5,4,35,1,1,9.473862229,1720518.413
Chicago,1623,2,4,9,0,0,9.466304112,879402.0877
New York,1728,5,4,32,1,0,7.297291532,1074509.125
Houston,933,3,2,49,1,0,0.543477752,555892.5667
Houston,2905,1,2,4,1,0,22.01567143,1139830.986
San Francisco,4427,3,2,46,1,0,29.02194224,1830406.173
Houston,2652,2,2,48,1,0,7.116657757,1066687.027
San Francisco,4975,4,3,34,1,1,20.05989216,2134823.324
New York,3733,5,3,43,1,0,22.38594165,1592488.175
Chicago,4084,1,3,33,1,0,25.52854868,1515537.354
Chicago,3611,5,1,32,1,0,12.96756131,1405264.316
Chicago,2050,2,4,20,1,0,9.436461716,1010414.615
Houston,4312,5,2,16,1,0,10.09620645,1620617.381
New York,2056,1,2,21,0,0,21.52232933,1069624.012
Houston,4176,2,3,47,1,0,24.59499426,1464923.017
Houston,4286,5,2,36,1,0,5.857612049,1603308.164
New York,4384,4,2,14,1,0,11.44275974,1860099.721
New York,2196,2,4,34,0,1,27.1072358,1142864.293
New York,4437,2,3,27,1,0,24.29745883,1797509.624
New York,4130,4,4,6,1,1,29.55332288,1807552.031
Chicago,3503,3,1,31,1,0,22.75032366,1351267.029
Los Angeles,1270,1,1,10,0,1,12.09925843,840400.2247
Los Angeles,2153,3,1,9,1,0,17.9238161,1073722.552
New York,3583,5,3,8,1,1,19.9999205,1669425.238
Los Angeles,3631,4,2,13,1,1,2.814446581,1639138.66
Los Angeles,1157,3,3,12,1,0,16.56266029,812746.0191
New York,3819,2,3,24,1,1,21.42496444,1677604.107
Los Angeles,1467,5,2,1,1,0,5.435978468,958436.0646
Houston,1945,5,4,34,0,0,23.52863566,870532.093
San Francisco,4985,3,1,6,1,0,17.72129703,2108269.109
San Francisco,4519,3,4,20,1,0,28.59054268,1953615.372
New York,3545,4,1,17,0,0,1.751457797,1576620.627
Chicago,1339,1,3,2,0,0,8.327121058,788644.6368
New York,3579,3,1,41,1,0,18.24583944,1518569.482
Chicago,4936,3,3,38,1,0,9.24851741,1819696.448
San Francisco,4575,2,4,40,1,1,21.57551284,1981766.461
New York,3308,5,3,48,1,0,22.89065583,1443916.032
Houston,3579,1,4,10,1,0,3.52422094,1445723.337
Los Angeles,1724,2,2,38,1,0,15.65870669,921995.8799
Chicago,3756,4,2,23,0,0,15.51227139,1465120.186
Los Angeles,2381,4,2,45,1,0,11.39378272,1120894.652
Los Angeles,4124,3,3,18,1,0,28.02128345,1674971.15
New York,1055,3,2,3,0,0,24.91143644,785553.6907
Los Angeles,2638,4,1,25,0,1,21.06767677,1218856.97
Houston,2744,3,4,37,1,0,21.57263575,1078960.093
Los Angeles,809,1,4,41,1,0,14.12062624,646548.1213
New York,3671,3,1,31,1,0,27.66933837,1512213.985
Houston,1597,5,3,38,1,0,20.9905651,771417.3047
San Francisco,1815,3,3,44,1,0,22.00494132,1098825.176
Los Angeles,2624,2,4,45,1,0,25.91988166,1189290.355
New York,3936,1,2,35,1,0,8.585111886,1663207.664
San Francisco,2993,2,3,39,1,0,24.30859166,1430616.225
San Francisco,1023,2,3,36,0,1,6.259597787,922215.2066
Chicago,4958,5,1,32,1,1,10.68758759,1878760.237
Houston,4725,1,1,35,1,0,10.4005084,1674716.475
Los Angeles,4800,1,2,2,1,0,29.36650132,1843641.496
New York,2433,1,3,8,1,0,25.7678481,1198434.456
Chicago,2952,1,3,7,1,0,21.18451092,1216308.467
Houston,1310,1,1,32,0,0,21.94817447,573151.4766
Chicago,1184,5,3,5,1,0,17.08114743,761120.5577
Houston,1204,3,4,40,1,0,28.43917468,621477.476
Houston,2800,2,1,38,0,0,15.13963321,1063838.1
Los Angeles,3556,1,2,3,0,0,11.72527244,1509835.183
Houston,2468,3,1,12,1,1,5.309542439,1125924.373
Chicago,2260,3,3,48,0,1,23.69306674,971152.7998
Houston,4436,2,2,1,1,0,22.166096,1614518.712
Los Angeles,3524,5,1,4,0,0,11.83847364,1532913.579
Los Angeles,4978,4,4,43,1,1,1.243205712,2017902.383
Chicago,2848,4,4,26,0,0,25.25042117,1182261.736
San Francisco,4946,3,1,31,1,0,0.836830512,2078315.508
San Francisco,1516,2,4,20,1,0,21.2591435,1059576.57
Houston,2623,4,4,7,1,0,29.12258474,1116440.246
New York,2881,3,4,37,0,0,13.41100918,1339676.972
Houston,4219,5,2,7,1,1,7.431715447,1699009.854
Chicago,2374,4,4,49,1,1,21.2936948,1057349.916
Chicago,1049,3,4,2,1,0,24.60528019,702399.1594
Chicago,1473,3,4,43,0,0,16.61969432,762524.917
Chicago,2965,1,2,2,0,1,29.02754062,1254599.378
Chicago,1570,5,1,21,1,0,2.024227289,838497.3181
Los Angeles,4762,1,3,5,1,1,15.39147015,1959679.59
San Francisco,2784,2,4,1,1,0,21.69439145,1467404.826
Chicago,1877,1,1,22,1,0,25.9478939,829544.3183
New York,1035,1,4,43,1,0,5.788040551,807012.8783
New York,1188,4,2,1,0,0,24.10010271,850988.6919
New York,3837,3,1,37,1,0,16.80485873,1572602.424
New York,2648,5,2,16,0,0,12.19833362,1295870.999
Los Angeles,3614,1,4,34,1,0,4.385593343,1552547.22
New York,4174,5,4,33,1,0,26.02622489,1725103.325
Chicago,4078,1,2,22,1,0,5.139559641,1593085.321
Houston,2052,2,3,29,0,1,9.638741847,941745.7745
New York,4781,1,2,7,0,1,9.056343193,1980129.97
Los Angeles,2922,4,4,21,0,0,26.20671401,1295920.858
Los Angeles,2950,3,2,43,0,1,20.34473833,1301435.785
New York,2129,2,3,35,0,0,24.00210122,1062826.696
Houston,2158,1,2,4,1,0,7.888803014,960262.591
New York,3282,5,3,12,0,1,18.93378594,1546317.642
Los Angeles,2817,2,3,28,0,0,17.3665065,1244192.48
San Francisco,2131,2,2,30,1,0,25.06849612,1162660.512
Chicago,2158,1,2,46,1,1,27.22956828,920937.2951
Los Angeles,3977,2,1,15,1,0,0.858624759,1683454.126
New York,2928,5,4,41,0,1,20.38358761,1396508.237
Chicago,2980,2,3,29,1,1,2.029156074,1328999.532
New York,937,5,1,15,0,0,16.69133062,747167.0081
New York,4272,1,2,11,0,1,8.985165507,1807271.503
San Francisco,3632,3,4,16,1,0,9.549909686,1721640.271
Chicago,4379,2,1,15,0,0,10.91227585,1619218.172
Chicago,3831,3,3,11,1,0,18.82812725,1501028.618
San Francisco,4964,5,1,7,1,1,10.35447399,2196012.578
Los Angeles,3393,2,3,19,1,0,22.11462199,1447960.134
New York,4618,4,2,2,1,0,12.43355787,1939479.326
Houston,4938,3,4,15,0,0,2.516419409,1839370.742
New York,4623,2,4,29,1,0,23.62091535,1857210.254
New York,4842,3,4,44,1,0,8.929870575,1951799.388
Los Angeles,2706,2,2,22,1,0,13.26662295,1252519.131
New York,1560,1,3,27,1,0,20.72059456,929277.2163
San Francisco,4245,3,2,39,0,0,10.30745664,1815990.63
San Francisco,1699,4,4,4,1,1,2.169276856,1260187.169
Chicago,3747,4,2,19,0,0,11.53067089,1475066.987
Houston,2519,5,2,39,1,0,28.36123319,996129.3004
New York,1080,2,2,43,1,1,19.43116472,784727.5058
New York,4066,3,3,0,0,0,20.30863489,1746338.095
Los Angeles,2687,5,1,29,1,1,19.15232353,1276762.029
San Francisco,4066,3,1,20,0,0,6.370268099,1814988.196
Houston,1466,2,2,19,1,1,12.84084899,802627.453
Chicago,4988,4,1,5,1,0,22.65272405,1848958.828
San Francisco,1471,1,1,21,1,0,3.490500478,1026945.499
Chicago,2769,4,2,17,1,0,8.696656895,1212860.029
Los Angeles,4956,5,2,7,1,1,8.6514137,2045795.759
Los Angeles,3922,1,4,38,0,0,13.24455836,1578225.325
New York,4700,5,1,31,0,0,29.42087786,1828333.366
Houston,1323,2,3,32,0,0,2.491325127,695956.0246
Chicago,3193,1,2,15,0,0,15.80167933,1251756.962
San Francisco,3917,5,4,11,1,0,5.791258119,1868341.226
Los Angeles,3393,2,3,37,1,0,29.13495809,1374822.126
New York,2768,4,1,33,1,1,3.842453389,1387640.64
New York,2553,2,4,13,0,0,12.40622957,1291531.311
Chicago,3096,3,2,35,1,0,22.26760705,1218845.179
Los Angeles,3061,2,3,32,1,0,21.28435563,1344988.933
Houston,3086,2,2,22,0,0,12.97049479,1188048.516
Los Angeles,3678,3,1,49,1,0,10.72246295,1502230.611
Chicago,4943,5,3,44,1,0,12.22956517,1830441.304
Chicago,4444,5,1,1,0,0,8.296149763,1710387.551
Los Angeles,2855,2,1,40,1,0,6.557321692,1245633.035
Chicago,2076,3,4,20,1,0,14.74967108,1009635.987
Los Angeles,3566,3,2,1,0,1,8.421745804,1597249.763
San Francisco,1102,4,3,26,1,1,8.980119114,992409.6427
Los Angeles,1438,5,1,8,1,0,19.87430387,884009.0884
Los Angeles,855,1,1,0,1,1,29.07185129,730187.4461
Chicago,1325,5,3,10,1,0,18.30729742,774531.1078
Chicago,4923,5,1,2,1,0,2.770894278,1911680.317
New York,2925,4,4,22,1,0,2.729716609,1450810.85
New York,4087,1,4,25,1,0,28.56698501,1682817.045
San Francisco,1164,4,4,3,0,0,9.270078314,1029703.765
New York,2446,1,4,17,1,0,3.215976089,1282601.072
Los Angeles,1718,2,1,5,1,0,18.17181532,953362.554
Chicago,3597,1,3,34,1,0,18.89763896,1394586.083
New York,2331,4,3,21,0,0,19.63089219,1188745.323
New York,4145,5,3,42,1,0,8.388359822,1756233.921
San Francisco,2706,1,3,14,0,0,0.945765184,1420107.704
San Francisco,3886,1,2,21,0,0,28.9679534,1688997.14
Los Angeles,2875,3,3,36,0,1,7.901344848,1324570.965
Chicago,1513,5,2,41,1,1,20.4427755,822218.6735
San Francisco,1862,2,2,11,1,0,21.34558116,1142102.257
New York,2776,4,4,46,1,1,18.4952188,1372052.344
Chicago,2096,2,2,48,0,0,9.730768129,910223.6956
Chicago,925,5,1,41,1,0,8.497339486,599126.9815
New York,4396,1,2,37,1,0,18.13121434,1755565.357
San Francisco,4083,1,4,17,1,0,26.04982119,1819849.536
New York,2403,5,2,44,0,1,28.428645,1167909.065
Chicago,866,1,1,34,1,0,3.62422123,590637.3363
Houston,1032,1,1,29,1,0,5.067444072,586082.6678
Houston,2956,1,1,23,1,0,28.36971963,1106169.841
Los Angeles,1969,4,4,41,0,0,22.22778924,1005645.632
New York,2958,4,4,29,0,1,26.54831783,1396788.047
New York,2293,3,3,13,1,0,6.477662707,1254369.012
Los Angeles,4807,2,4,5,1,0,17.8337832,1924006.65
Los Angeles,3272,5,1,2,1,0,21.18361804,1446469.146
Los Angeles,3460,5,1,15,1,0,20.56330062,1477661.098
Chicago,3539,5,4,6,0,0,12.54047488,1456209.575
New York,2561,3,2,13,1,0,0.954149305,1310786.552
Chicago,4314,4,4,8,1,0,17.69631868,1713336.044
Los Angeles,2775,3,4,14,1,0,7.966495406,1359447.514
New York,3162,5,1,20,1,1,13.78250026,1494705.499
Chicago,1676,2,3,34,1,1,28.74863994,832368.0802
Chicago,4612,1,1,1,0,0,12.27154187,1718048.374
Los Angeles,4248,4,3,26,1,0,25.2741474,1693735.558
New York,2112,4,1,1,0,0,6.06194787,1164149.156
Los Angeles,2260,3,4,34,1,0,20.33758469,1104817.246
New York,3509,4,1,17,1,0,29.32170516,1509660.885
Houston,3124,5,1,13,1,0,3.505846476,1300461.461
San Francisco,2533,5,1,19,1,0,0.745438296,1388036.685
San Francisco,2405,3,4,17,1,0,13.29069238,1347962.923
San Francisco,3363,5,4,9,1,0,3.23245175,1714943.645
Los Angeles,4221,2,4,24,1,0,22.57733832,1691259.985
Houston,4317,3,4,1,0,0,27.47918558,1614719.443
New York,3197,2,3,24,1,0,13.30361869,1437636.144
Chicago,4535,1,3,32,1,0,8.131993444,1696687.02
New York,3670,2,2,35,1,0,13.31489791,1563820.306
Chicago,1960,1,4,30,1,0,21.84171063,906380.8681
New York,1042,1,3,13,1,0,0.767097767,858865.7067
Houston,3390,2,1,0,0,0,17.88889269,1292472.322
Chicago,1863,3,4,45,1,0,18.5921047,891353.6859
Los Angeles,3395,5,2,15,0,1,19.31180328,1510084.59
New York,1719,5,2,45,0,0,7.639651359,982483.0459
New York,805,1,2,2,0,0,21.56455534,718372.334
Chicago,1267,1,1,34,1,0,3.196048847,685168.8535
Los Angeles,4970,3,3,40,1,0,6.378474926,1954552.575
Los Angeles,803,4,1,5,0,0,26.38536638,666877.9009
Houston,1445,2,4,24,1,0,22.29233295,708968.0012
Los Angeles,917,1,2,12,1,0,0.905493843,765796.5185
Los Angeles,3728,5,1,33,0,1,7.827099681,1579126.701
Los Angeles,3351,3,1,7,1,0,6.824991248,1499280.026
San Francisco,1646,2,3,20,1,0,8.488786677,1121351.64
Houston,3562,3,3,33,1,1,7.803013223,1412270.96
New York,1941,2,2,3,1,0,2.344525724,1141168.423
Chicago,2610,2,1,24,1,1,14.03874524,1137369.764
New York,1523,1,1,14,1,0,22.11563751,926415.0875
Houston,1024,3,3,3,1,1,18.39858588,692162.2424
Chicago,2848,3,1,44,1,0,20.34971422,1136221.857
Houston,2373,5,1,11,0,0,2.893900767,1061426.298
Los Angeles,2628,5,1,31,1,0,28.56897595,1176212.072
Chicago,2717,1,3,31,1,0,25.2355091,1113772.473
Los Angeles,2826,1,2,27,0,0,24.2501644,1219427.507
New York,4544,4,4,12,0,0,24.77802225,1884757.933
New York,1701,5,2,30,1,0,28.01495999,960286.12
Chicago,2839,2,4,13,1,0,16.555492,1220569.524
Chicago,809,3,1,19,1,0,6.408319527,580921.0414
Houston,1060,1,2,17,1,0,18.69511643,604597.6507
Houston,2473,3,4,28,0,1,22.41500406,1056272.988
Los Angeles,3019,3,3,5,1,0,22.2685631,1360481.311
Chicago,2860,4,3,31,0,1,15.88274621,1244831.761
New York,4513,5,2,28,1,0,2.51953222,1903335.403
Houston,2419,1,2,42,1,0,11.44783168,967883.5049
Houston,1120,3,1,1,1,0,27.66261495,619581.1552
New York,2142,1,2,22,1,0,17.74124284,1096527.271
Houston,3176,2,1,18,1,0,16.38079233,1208215.623
Los Angeles,3632,4,1,30,1,0,8.431178674,1542260.464
Chicago,3624,2,3,4,1,0,11.36924314,1495395.271
New York,2794,1,3,18,1,1,26.91270963,1361161.871
Chicago,3758,1,4,33,1,0,20.1606599,1448418.02
Houston,2838,5,3,9,1,0,23.72791729,1159248.248
Houston,4290,3,3,24,1,0,13.90318998,1573542.43
New York,4477,3,2,1,1,0,19.09229297,1849332.121
Los Angeles,1918,2,3,10,0,0,7.827316458,1064760.051
San Francisco,2404,4,4,49,1,0,21.31109449,1273166.717
New York,4827,3,2,30,1,0,13.11423934,1923280.282
San Francisco,1035,5,4,14,0,0,13.55509269,933715.7219
San Francisco,2769,2,3,8,0,0,19.65500858,1433771.974
Los Angeles,2708,2,4,22,0,1,28.12027833,1245669.165
San Francisco,1175,5,2,18,1,1,2.388187225,1060124.438
San Francisco,4330,4,1,8,1,0,24.8299255,1886033.223
Los Angeles,3435,5,4,34,1,0,9.125301757,1513082.095
San Francisco,2370,4,4,20,1,0,13.59562391,1331908.128
San Francisco,3360,5,2,8,1,1,1.146443199,1733381.67
San Francisco,4191,5,2,27,1,0,9.380859296,1858419.422
New York,3765,1,4,45,1,0,15.32762166,1564962.135
New York,4443,2,3,6,1,0,2.157194282,1895864.417
New York,4650,5,4,15,1,0,14.98732402,1939987.028
Los Angeles,1672,5,2,15,1,0,27.84976355,942013.7093
Houston,2052,3,1,32,0,0,3.609099934,895704.7002
San Francisco,2114,2,1,3,1,0,23.05100148,1200947.996
San Francisco,3698,3,3,3,1,0,12.58529607,1774131.112
Los Angeles,877,2,4,38,1,0,19.82762458,666214.1263
San Francisco,3421,3,1,39,0,0,8.176979641,1555624.061
New York,1400,5,4,16,0,0,5.205021745,981062.9348
Houston,1865,5,2,36,1,0,5.233647121,860062.0586
Chicago,2936,1,1,38,0,1,2.579512396,1227866.463
San Francisco,3249,3,3,28,1,0,5.976577795,1601913.267
New York,3143,4,2,35,0,0,20.09447186,1374490.584
Chicago,2663,1,3,37,1,0,26.50987305,1077899.381
Houston,2118,3,2,38,1,0,24.51670772,866715.8768
Chicago,4397,3,1,49,1,0,20.71146214,1568044.614
New York,4562,1,3,36,1,0,3.757739971,1847569.78
Chicago,2990,5,3,34,0,1,9.031029666,1306778.911
Los Angeles,1792,3,2,6,0,0,9.639302822,995700.0915
Chicago,3512,5,3,26,1,0,7.873729919,1435078.81
San Francisco,2992,1,2,27,1,0,15.69266696,1456321.999
San Francisco,2048,5,2,21,1,0,16.29883754,1230413.487
Los Angeles,3854,2,2,13,1,0,11.02813627,1626552.591
New York,4833,4,2,6,1,0,10.93678018,2012677.659
San Francisco,2797,3,1,36,1,0,24.94239014,1348273.83
Houston,4487,4,2,21,1,0,23.78413903,1622689.583
San Francisco,2951,5,4,4,0,0,9.579977035,1559422.069
San Francisco,4818,3,3,1,1,0,27.45675909,2047698.723
New York,3910,5,4,26,1,0,28.608043,1661091.871
Chicago,2770,2,1,20,1,0,10.13890499,1156461.285
San Francisco,997,1,4,37,0,1,10.95553599,895218.392
Los Angeles,3426,3,3,14,1,0,15.41620753,1510920.377
Chicago,2002,2,4,20,1,0,28.26306397,913922.8081
Houston,2835,2,1,9,1,0,26.35142328,1107376.73
New York,1277,3,2,22,1,0,3.525754896,915862.7353
Houston,2054,5,4,38,1,0,12.08555693,914279.3292
Chicago,1722,2,1,4,1,0,16.8244501,862489.6497
Chicago,1219,4,1,0,0,1,15.34240794,758640.7762
Chicago,3004,2,3,12,1,0,6.218960504,1307221.118
Houston,3397,5,3,20,0,0,25.83509475,1292873.716
Chicago,1920,5,4,25,1,0,20.4697531,927719.7407
Houston,3868,4,2,49,1,1,25.21829706,1444960.109
Chicago,1750,2,1,44,0,0,25.83354624,763396.3613
Los Angeles,3136,5,4,20,1,0,22.57649768,1398920.507
Chicago,3043,3,1,17,0,0,13.45671274,1234117.862
Houston,3445,1,1,36,1,0,18.51112927,1242915.612
San Francisco,2657,1,2,44,1,0,5.230779481,1341926.662
Chicago,2665,1,2,31,1,0,20.37253982,1092757.381
San Francisco,3712,2,4,35,0,0,5.787971044,1719318.087
Los Angeles,3653,4,2,16,1,0,20.97151292,1532722.461
New York,4028,5,2,34,1,0,7.273145742,1699714.563
Los Angeles,4519,3,4,48,1,0,3.967763354,1798734.71
Chicago,4028,3,2,10,1,0,5.375892459,1606758.323
San Francisco,3171,2,3,20,0,1,0.558767989,1630719.696
San Francisco,3691,1,1,25,1,1,21.70281873,1672783.544
Houston,4556,2,1,3,0,0,22.10583095,1627590.507
San Francisco,894,4,1,33,1,1,15.69053382,877398.3985
Houston,3474,4,1,47,1,0,5.260202631,1315068.392
New York,2755,5,4,17,0,0,2.964852957,1384602.441
Chicago,1593,5,1,39,0,0,1.06430451,825196.0865
Houston,2634,4,1,34,0,0,5.38957122,1050135.286
New York,2916,4,1,40,1,0,26.78023828,1270329.285
San Francisco,4906,4,1,28,1,0,7.62533683,2076607.99
San Francisco,4125,2,3,28,1,0,10.95100415,1853165.988
New York,3719,4,1,37,0,0,3.607691792,1600400.925
San Francisco,3397,3,3,41,0,0,7.05965849,1601878.025
New York,4005,1,4,20,1,0,15.81712484,1717933.625
Houston,1614,4,2,41,0,0,18.42870415,732509.8875
Houston,1145,1,1,12,1,0,7.737893268,651152.3202
New York,3149,2,2,48,1,1,2.203098697,1472766.704
Houston,1162,1,2,40,1,1,12.03546964,636371.5911
Houston,3243,2,4,16,1,0,7.408999442,1338433.002
Houston,3065,3,2,8,1,1,6.976840735,1320128.478
Los Angeles,2988,2,3,40,0,0,28.81595268,1231723.142
Chicago,3805,2,2,0,0,1,18.68086433,1531983.407
San Francisco,4081,5,2,1,0,0,16.92791407,1861412.258
Los Angeles,1784,4,2,47,1,0,12.76536555,954826.9033
Houston,2439,4,1,28,0,0,13.15385784,1007441.426
New York,1627,3,1,32,1,0,16.45669761,959119.9072
Houston,3530,3,3,9,1,0,21.04467931,1365717.962
Chicago,4331,4,3,49,1,0,21.21330984,1574508.07
Houston,3735,5,1,39,1,0,5.564970277,1421832.089
New York,4676,4,3,20,0,0,15.25332619,1917504.021
Chicago,926,5,1,27,1,0,12.6527638,635326.7086
Houston,3977,3,4,10,1,1,26.1805455,1554014.363
Chicago,3856,1,2,33,0,0,19.12685818,1412678.425
San Francisco,1403,3,2,7,0,0,16.20886996,1033827.39
San Francisco,4249,3,3,21,1,0,3.904141944,1909396.574
Houston,4946,2,1,7,1,0,18.36631774,1753492.047
Chicago,4333,2,1,48,1,0,3.957515218,1602891.454
New York,4167,2,3,14,1,1,10.44759398,1842396.218
Houston,4168,2,1,16,1,0,4.713837962,1573832.486
San Francisco,4597,5,4,22,1,0,20.91617259,2000239.482
San Francisco,2592,4,2,23,1,1,6.584437358,1451538.688
Houston,3661,1,3,44,1,0,12.05985151,1352621.445
Chicago,4276,3,3,18,1,0,26.92240594,1604336.782
San Francisco,4217,5,1,4,1,0,6.52733331,1930045
Chicago,2445,1,3,31,1,0,15.48024939,1048133.252
San Francisco,2005,5,4,43,1,0,12.868514,1202443.458
San Francisco,3830,5,1,0,1,0,1.034659211,1840859.022
Los Angeles,3672,3,1,22,1,0,23.88636435,1506860.907
San Francisco,3872,4,1,36,1,1,2.536854236,1817815.437
New York,2654,2,1,7,1,0,14.49052312,1309799.431
Houston,4821,4,4,12,1,0,17.0400097,1787240.971
Houston,3508,3,1,7,0,0,19.03858047,1335094.259
Chicago,4302,3,3,22,1,0,20.81463306,1631956.101
San Francisco,2132,3,4,42,0,0,7.971535314,1211625.394
New York,1001,1,2,0,1,0,0.794373911,841840.8783
Chicago,4307,4,2,44,1,1,21.84158804,1636629.236
Los Angeles,1374,4,3,23,1,0,16.30186968,862077.391
Chicago,1336,5,3,34,1,0,25.16547224,739556.5833
Chicago,2425,5,4,23,1,0,24.73095671,1080540.13
San Francisco,2922,5,2,16,1,0,25.37812195,1472949.634
Los Angeles,1185,3,2,4,1,0,14.81029247,838137.1226
Chicago,4081,4,2,19,1,0,10.34203768,1575464.887
New York,1274,3,2,20,0,0,23.85096698,835721.0991
New York,1217,1,2,39,0,0,13.81317633,770577.471
Houston,4400,5,1,30,1,1,5.911544794,1695864.366
Los Angeles,1754,3,3,45,1,1,25.72173358,959866.7993
Los Angeles,2005,3,1,35,0,0,26.53551636,947599.4509
Houston,4920,1,2,10,0,1,14.25613781,1796913.587
Chicago,2790,2,4,14,0,0,2.733141956,1237562.574
Los Angeles,4372,4,4,18,1,1,11.94086965,1863160.391
New York,4958,2,2,6,1,0,24.20436095,1980582.917
New York,3513,5,2,27,1,1,27.10233384,1572258.998
San Francisco,3003,3,4,42,0,1,6.502445904,1543054.662
Los Angeles,3920,1,1,4,1,0,2.475721555,1670214.835
Chicago,1766,1,1,4,0,1,26.38183837,885185.4849
Houston,4232,4,2,29,0,0,11.9874457,1535871.663
Houston,1488,2,1,31,1,0,16.48194845,679175.1547
Chicago,4501,4,4,7,0,0,29.05794146,1690536.176
San Francisco,1141,3,1,9,0,0,2.463659473,956428.0216
Houston,2524,4,2,37,0,0,19.62538122,975374.8563
Los Angeles,2592,1,4,46,0,0,2.686109966,1187306.67
San Francisco,2559,1,1,31,0,1,11.57633339,1337353
Los Angeles,4012,5,3,47,1,0,24.21252908,1594542.413
New York,1789,5,4,27,1,0,13.28743087,1085160.707
San Francisco,3062,3,4,16,1,1,29.91687944,1548788.362
Houston,3282,2,3,30,1,1,16.99224891,1318587.253
San Francisco,1751,4,3,7,0,1,9.974283503,1196684.149
